,Date,State,Confirmed,Recovered,Deceased,Other,Tested
243,2020-03-20,Madhya Pradesh,4,0,0,0,
266,2020-03-21,Madhya Pradesh,4,0,0,0,
290,2020-03-22,Madhya Pradesh,6,0,0,0,
314,2020-03-23,Madhya Pradesh,6,0,0,0,
339,2020-03-24,Madhya Pradesh,7,0,0,0,
365,2020-03-25,Madhya Pradesh,15,0,0,0,
393,2020-03-26,Madhya Pradesh,20,0,0,0,
421,2020-03-27,Madhya Pradesh,29,0,0,0,
449,2020-03-28,Madhya Pradesh,39,0,0,0,
477,2020-03-29,Madhya Pradesh,39,0,2,0,
505,2020-03-30,Madhya Pradesh,47,0,4,0,
535,2020-03-31,Madhya Pradesh,66,0,5,0,
565,2020-04-01,Madhya Pradesh,98,0,6,0,
596,2020-04-02,Madhya Pradesh,107,0,8,0,
627,2020-04-03,Madhya Pradesh,154,0,8,0,
658,2020-04-04,Madhya Pradesh,179,0,11,0,
689,2020-04-05,Madhya Pradesh,193,3,13,0,2812.0
720,2020-04-06,Madhya Pradesh,256,11,15,0,2812.0
753,2020-04-07,Madhya Pradesh,290,21,21,0,3770.0
786,2020-04-08,Madhya Pradesh,341,25,24,0,4056.0
820,2020-04-09,Madhya Pradesh,411,25,33,0,5135.0
854,2020-04-10,Madhya Pradesh,451,37,36,0,7049.0
888,2020-04-11,Madhya Pradesh,529,38,40,0,8516.0
922,2020-04-12,Madhya Pradesh,562,41,43,0,10481.0
957,2020-04-13,Madhya Pradesh,614,51,50,0,10481.0
992,2020-04-14,Madhya Pradesh,741,64,53,0,8105.0
1027,2020-04-15,Madhya Pradesh,938,64,53,0,9596.0
1062,2020-04-16,Madhya Pradesh,1164,70,55,0,13492.0
1097,2020-04-17,Madhya Pradesh,1310,70,69,0,15302.0
1132,2020-04-18,Madhya Pradesh,1402,127,69,0,14978.0
1167,2020-04-19,Madhya Pradesh,1407,131,72,0,17835.0
1202,2020-04-20,Madhya Pradesh,1485,138,76,0,19142.0
1237,2020-04-21,Madhya Pradesh,1552,148,80,0,20905.0
1272,2020-04-22,Madhya Pradesh,1587,152,80,0,22664.0
1307,2020-04-23,Madhya Pradesh,1687,203,83,0,24548.0
1342,2020-04-24,Madhya Pradesh,1846,210,92,0,26233.0
1377,2020-04-25,Madhya Pradesh,1945,281,99,0,27866.0
1412,2020-04-26,Madhya Pradesh,2090,302,103,0,25232.0
1447,2020-04-27,Madhya Pradesh,2165,357,110,0,27009.0
1482,2020-04-28,Madhya Pradesh,2387,373,120,0,31060.0
1517,2020-04-29,Madhya Pradesh,2560,461,130,0,33837.0
1552,2020-04-30,Madhya Pradesh,2625,482,137,0,41712.0
1587,2020-05-01,Madhya Pradesh,2715,524,145,0,44116.0
1622,2020-05-02,Madhya Pradesh,2788,624,151,0,46578.0
1657,2020-05-03,Madhya Pradesh,2837,798,156,0,49186.0
1692,2020-05-04,Madhya Pradesh,2942,856,165,0,52095.0
1728,2020-05-05,Madhya Pradesh,3049,1000,176,0,54595.0
1764,2020-05-06,Madhya Pradesh,3138,1099,185,0,54595.0
1800,2020-05-07,Madhya Pradesh,3252,1231,193,0,61020.0
1836,2020-05-08,Madhya Pradesh,3341,1349,200,0,63705.0
1872,2020-05-09,Madhya Pradesh,3457,1480,211,0,68010.0
1908,2020-05-10,Madhya Pradesh,3614,1676,215,0,72069.0
1944,2020-05-11,Madhya Pradesh,3785,1747,221,0,76039.0
1980,2020-05-12,Madhya Pradesh,3986,1860,225,0,80885.0
2016,2020-05-13,Madhya Pradesh,4173,2004,232,0,85903.0
2052,2020-05-14,Madhya Pradesh,4426,2171,237,0,89760.0
2088,2020-05-15,Madhya Pradesh,4595,2283,239,0,93849.0
2124,2020-05-16,Madhya Pradesh,4790,2315,243,0,99677.0
2160,2020-05-17,Madhya Pradesh,4977,2403,248,0,103898.0
2196,2020-05-18,Madhya Pradesh,5236,2435,252,0,112168.0
2232,2020-05-19,Madhya Pradesh,5465,2631,258,0,116473.0
2269,2020-05-20,Madhya Pradesh,5735,2734,267,0,120737.0
2306,2020-05-21,Madhya Pradesh,5981,2844,271,0,125608.0
2343,2020-05-22,Madhya Pradesh,6170,3089,272,0,129060.0
2380,2020-05-23,Madhya Pradesh,6371,3267,281,0,132769.0
2417,2020-05-24,Madhya Pradesh,6665,3408,290,0,135889.0
2454,2020-05-25,Madhya Pradesh,6859,3571,300,0,138584.0
2491,2020-05-26,Madhya Pradesh,7024,3689,305,0,141508.0
2528,2020-05-27,Madhya Pradesh,7261,3927,313,0,146144.0
2565,2020-05-28,Madhya Pradesh,7453,4050,321,0,151182.0
2602,2020-05-29,Madhya Pradesh,7645,4269,334,0,155436.0
2639,2020-05-30,Madhya Pradesh,7891,4444,343,0,161552.0
2676,2020-05-31,Madhya Pradesh,8089,4842,350,0,167808.0
2713,2020-06-01,Madhya Pradesh,8283,5003,358,0,172019.0
2750,2020-06-02,Madhya Pradesh,8420,5221,364,0,177481.0
2787,2020-06-03,Madhya Pradesh,8588,5445,371,0,183662.0
2824,2020-06-04,Madhya Pradesh,8762,5637,377,0,189252.0
2861,2020-06-05,Madhya Pradesh,8996,5878,384,0,195249.0
2898,2020-06-06,Madhya Pradesh,9228,6108,399,0,200913.0
2935,2020-06-07,Madhya Pradesh,9401,6331,412,0,208514.0
2972,2020-06-08,Madhya Pradesh,9638,6536,414,0,215194.0
3009,2020-06-09,Madhya Pradesh,9849,6729,420,0,220936.0
3046,2020-06-10,Madhya Pradesh,10049,6892,427,0,228042.0
3083,2020-06-11,Madhya Pradesh,10241,7042,431,0,233740.0
3120,2020-06-12,Madhya Pradesh,10443,7201,440,0,241461.0
3157,2020-06-13,Madhya Pradesh,10641,7377,447,0,246973.0
3194,2020-06-14,Madhya Pradesh,10802,7677,459,0,252762.0
3231,2020-06-15,Madhya Pradesh,10935,7903,465,0,258040.0
3268,2020-06-16,Madhya Pradesh,11083,8152,476,0,263983.0
3305,2020-06-17,Madhya Pradesh,11244,8388,482,0,271205.0
3342,2020-06-18,Madhya Pradesh,11426,8632,486,0,277451.0
3379,2020-06-19,Madhya Pradesh,11582,8748,495,0,282674.0
3416,2020-06-20,Madhya Pradesh,11724,8880,501,0,290831.0
3453,2020-06-21,Madhya Pradesh,11903,9015,515,0,296943.0
3490,2020-06-22,Madhya Pradesh,12078,9215,521,0,302673.0
3527,2020-06-23,Madhya Pradesh,12261,9335,525,0,307812.0
3564,2020-06-24,Madhya Pradesh,12448,9473,534,0,314978.0
3601,2020-06-25,Madhya Pradesh,12595,9619,542,0,321595.0
3638,2020-06-26,Madhya Pradesh,12798,9804,546,0,329079.0
3675,2020-06-27,Madhya Pradesh,12965,9971,550,0,337041.0
3712,2020-06-28,Madhya Pradesh,13186,10084,557,0,344836.0
3749,2020-06-29,Madhya Pradesh,13370,10199,564,0,353612.0
3786,2020-06-30,Madhya Pradesh,13593,10395,572,0,365467.0
3823,2020-07-01,Madhya Pradesh,13861,10655,581,0,372811.0
3860,2020-07-02,Madhya Pradesh,14106,10815,589,0,380655.0
3897,2020-07-03,Madhya Pradesh,14297,11049,593,0,389180.0
3934,2020-07-04,Madhya Pradesh,14604,11234,598,0,398329.0
3971,2020-07-05,Madhya Pradesh,14930,11411,608,0,407882.0
4008,2020-07-06,Madhya Pradesh,15284,11579,617,0,417402.0
4045,2020-07-07,Madhya Pradesh,15627,11768,622,0,427143.0
4082,2020-07-08,Madhya Pradesh,16036,11987,629,0,437930.0
4119,2020-07-09,Madhya Pradesh,16341,12232,634,0,449680.0
4156,2020-07-10,Madhya Pradesh,16657,12481,638,0,460941.0
4193,2020-07-11,Madhya Pradesh,17201,12679,644,0,474461.0
4230,2020-07-12,Madhya Pradesh,17632,12876,653,0,486176.0
4267,2020-07-13,Madhya Pradesh,18207,13208,663,0,509223.0
4304,2020-07-14,Madhya Pradesh,19005,13575,673,0,521700.0
4341,2020-07-15,Madhya Pradesh,19643,13908,682,0,540483.0
4378,2020-07-16,Madhya Pradesh,20378,14127,689,0,553082.0
4415,2020-07-17,Madhya Pradesh,21082,14514,698,0,567364.0
4452,2020-07-18,Madhya Pradesh,21763,14864,706,0,583655.0
4489,2020-07-19,Madhya Pradesh,22600,15311,721,0,599640.0
4525,2020-07-20,Madhya Pradesh,23310,15684,738,0,615862.0
4561,2020-07-21,Madhya Pradesh,24095,16257,756,0,631067.0
4597,2020-07-22,Madhya Pradesh,24842,16836,770,0,645003.0
4633,2020-07-23,Madhya Pradesh,25474,17359,780,0,658869.0
4669,2020-07-24,Madhya Pradesh,26210,17866,791,0,670155.0
4705,2020-07-25,Madhya Pradesh,26926,18488,799,0,684419.0
4741,2020-07-26,Madhya Pradesh,27800,19132,811,0,698171.0
4777,2020-07-27,Madhya Pradesh,28589,19791,820,0,711982.0
4813,2020-07-28,Madhya Pradesh,29217,20343,830,0,724673.0
4849,2020-07-29,Madhya Pradesh,30134,20934,844,0,738986.0
4885,2020-07-30,Madhya Pradesh,30968,21657,857,0,752924.0
4921,2020-07-31,Madhya Pradesh,31806,22271,867,0,767571.0
4957,2020-08-01,Madhya Pradesh,32614,22969,876,0,783769.0
4993,2020-08-02,Madhya Pradesh,33535,23550,886,0,799500.0
5029,2020-08-03,Madhya Pradesh,34285,24099,900,0,812362.0
5065,2020-08-04,Madhya Pradesh,35082,25414,912,0,825723.0
5101,2020-08-05,Madhya Pradesh,35734,26064,929,0,838041.0
5137,2020-08-06,Madhya Pradesh,36564,26902,946,0,846484.0
5173,2020-08-07,Madhya Pradesh,37298,27621,962,0,859921.0
5209,2020-08-08,Madhya Pradesh,38157,28353,977,0,874678.0
5245,2020-08-09,Madhya Pradesh,39025,29020,996,0,891698.0
5281,2020-08-10,Madhya Pradesh,39891,29674,1015,0,909926.0
5317,2020-08-11,Madhya Pradesh,40734,30596,1033,0,931143.0
5353,2020-08-12,Madhya Pradesh,41604,31239,1048,0,951822.0
5389,2020-08-13,Madhya Pradesh,42618,31835,1065,0,972046.0
5425,2020-08-14,Madhya Pradesh,43414,32405,1081,0,992172.0
5461,2020-08-15,Madhya Pradesh,44433,33353,1094,0,1013332.0
5497,2020-08-16,Madhya Pradesh,45455,34038,1105,0,1035343.0
5533,2020-08-17,Madhya Pradesh,46385,35025,1128,0,1055205.0
5569,2020-08-18,Madhya Pradesh,47375,35713,1141,0,1072575.0
5605,2020-08-19,Madhya Pradesh,48351,36475,1159,0,1089939.0
5641,2020-08-20,Madhya Pradesh,49493,37540,1171,0,1111158.0
5677,2020-08-21,Madhya Pradesh,50640,38527,1185,0,1133826.0
5713,2020-08-22,Madhya Pradesh,51866,39399,1206,0,1158510.0
5749,2020-08-23,Madhya Pradesh,53129,40390,1229,0,1181280.0
5785,2020-08-24,Madhya Pradesh,54421,41231,1246,0,1203705.0
5821,2020-08-25,Madhya Pradesh,55800,42310,1265,0,1226559.0
5857,2020-08-26,Madhya Pradesh,56864,43246,1282,0,1248021.0
5893,2020-08-27,Madhya Pradesh,58181,44453,1306,0,1271846.0
5929,2020-08-28,Madhya Pradesh,59433,45396,1323,0,1297699.0
5965,2020-08-29,Madhya Pradesh,60875,46413,1345,0,1324851.0
6001,2020-08-30,Madhya Pradesh,62433,47467,1374,0,1349814.0
6037,2020-08-31,Madhya Pradesh,63965,48657,1394,0,1377427.0
6073,2020-09-01,Madhya Pradesh,65490,49992,1426,0,1398277.0
6109,2020-09-02,Madhya Pradesh,66914,51124,1453,0,1419750.0
6145,2020-09-03,Madhya Pradesh,68586,52215,1483,0,1443477.0
6181,2020-09-04,Madhya Pradesh,70244,53257,1513,0,1469459.0
6217,2020-09-05,Madhya Pradesh,71880,54649,1543,0,1494848.0
6253,2020-09-06,Madhya Pradesh,73574,55887,1572,0,1519014.0
6289,2020-09-07,Madhya Pradesh,75459,56909,1589,0,1541356.0
6325,2020-09-08,Madhya Pradesh,77323,58509,1609,0,1563953.0
6361,2020-09-09,Madhya Pradesh,79192,59850,1640,0,1587945.0
6397,2020-09-10,Madhya Pradesh,81379,61285,1661,0,1611639.0
6433,2020-09-11,Madhya Pradesh,83619,62936,1691,0,1635070.0
6469,2020-09-12,Madhya Pradesh,85966,64398,1728,0,1658175.0
6505,2020-09-13,Madhya Pradesh,88247,65998,1762,0,1680074.0
6541,2020-09-14,Madhya Pradesh,90730,67711,1791,0,1700929.0
6577,2020-09-15,Madhya Pradesh,93053,69613,1820,0,1721188.0
6613,2020-09-16,Madhya Pradesh,95515,71535,1844,0,1736474.0
6649,2020-09-17,Madhya Pradesh,97906,74398,1877,0,1762070.0
6685,2020-09-18,Madhya Pradesh,100458,76952,1901,0,1782505.0
6721,2020-09-19,Madhya Pradesh,103065,79158,1943,0,1801714.0
6757,2020-09-20,Madhya Pradesh,105644,81374,1970,0,1822297.0
6793,2020-09-21,Madhya Pradesh,108167,83618,2007,0,1844080.0
6829,2020-09-22,Madhya Pradesh,110711,86030,2035,0,1861778.0
6865,2020-09-23,Madhya Pradesh,113057,88168,2077,0,1884858.0
6901,2020-09-24,Madhya Pradesh,115361,90495,2122,0,1904145.0
6937,2020-09-25,Madhya Pradesh,117588,93238,2152,0,1929748.0
6973,2020-09-26,Madhya Pradesh,119899,95490,2181,0,1952747.0
7009,2020-09-27,Madhya Pradesh,122209,97571,2207,0,1971589.0
7045,2020-09-28,Madhya Pradesh,124166,100012,2242,0,1993227.0
7081,2020-09-29,Madhya Pradesh,126043,102445,2281,0,2011959.0
7117,2020-09-30,Madhya Pradesh,128047,104734,2316,0,2035134.0
7153,2020-10-01,Madhya Pradesh,130088,107279,2336,0,2063765.0
7189,2020-10-02,Madhya Pradesh,132107,109611,2372,0,2093269.0
7225,2020-10-03,Madhya Pradesh,133918,111712,2399,0,2117799.0
7261,2020-10-04,Madhya Pradesh,135638,113832,2434,0,2208006.0
7297,2020-10-05,Madhya Pradesh,137098,115878,2463,0,2232079.0
7333,2020-10-06,Madhya Pradesh,138668,118039,2488,0,2257909.0
7369,2020-10-07,Madhya Pradesh,140307,120267,2518,0,2289634.0
7405,2020-10-08,Madhya Pradesh,142022,122687,2547,0,2320430.0
7441,2020-10-09,Madhya Pradesh,143629,124887,2574,0,2348457.0
7477,2020-10-10,Madhya Pradesh,145245,127034,2599,0,2377711.0
7513,2020-10-11,Madhya Pradesh,146820,129019,2624,0,2404153.0
7549,2020-10-12,Madhya Pradesh,148298,130721,2645,0,2428707.0
7585,2020-10-13,Madhya Pradesh,149761,132429,2671,0,2453709.0
7621,2020-10-14,Madhya Pradesh,155276,138158,2686,0,2481194.0
7657,2020-10-15,Madhya Pradesh,156584,139717,2710,0,2508619.0
7693,2020-10-16,Madhya Pradesh,157936,141273,2735,0,2534366.0
7729,2020-10-17,Madhya Pradesh,159158,142707,2753,0,2560849.0
7765,2020-10-18,Madhya Pradesh,160188,144134,2773,0,2585631.0
7801,2020-10-19,Madhya Pradesh,161203,145421,2786,0,2607185.0
7837,2020-10-20,Madhya Pradesh,162178,146860,2811,0,2630278.0
7873,2020-10-21,Madhya Pradesh,163296,148082,2828,0,2656824.0
7909,2020-10-22,Madhya Pradesh,164341,149353,2842,0,2687838.0
7945,2020-10-23,Madhya Pradesh,165294,150678,2855,0,2718925.0
7981,2020-10-24,Madhya Pradesh,166298,151946,2875,0,2750620.0
8017,2020-10-25,Madhya Pradesh,167249,153127,2885,0,2781721.0
8053,2020-10-26,Madhya Pradesh,167969,154222,2890,0,2807820.0
8089,2020-10-27,Madhya Pradesh,168483,155232,2898,0,2827043.0
8125,2020-10-28,Madhya Pradesh,169271,156264,2913,0,2853030.0
8161,2020-10-29,Madhya Pradesh,169999,157381,2929,0,2879262.0
8197,2020-10-30,Madhya Pradesh,170690,158455,2941,0,2908257.0
8233,2020-10-31,Madhya Pradesh,171359,159479,2951,0,2934314.0
8269,2020-11-01,Madhya Pradesh,172082,160586,2958,0,2958883.0
8305,2020-11-02,Madhya Pradesh,172717,161454,2965,0,2983044.0
8341,2020-11-03,Madhya Pradesh,173384,162366,2974,0,3016456.0
8377,2020-11-04,Madhya Pradesh,174091,163250,2987,0,3042647.0
8413,2020-11-05,Madhya Pradesh,174825,164067,2992,0,3069092.0
8449,2020-11-06,Madhya Pradesh,175603,164923,3004,0,3096294.0
8485,2020-11-07,Madhya Pradesh,176468,165715,3017,0,3123070.0
8521,2020-11-08,Madhya Pradesh,177359,166403,3028,0,3151590.0
8557,2020-11-09,Madhya Pradesh,178168,167084,3034,0,3177147.0
8593,2020-11-10,Madhya Pradesh,179068,167877,3042,0,3202500.0
8629,2020-11-11,Madhya Pradesh,179951,168568,3055,0,3227919.0
8665,2020-11-12,Madhya Pradesh,180997,169260,3065,0,3254457.0
8701,2020-11-13,Madhya Pradesh,182045,170093,3076,0,3280711.0
8737,2020-11-14,Madhya Pradesh,183057,170969,3083,0,3308898.0
8773,2020-11-15,Madhya Pradesh,183927,171691,3090,0,3323954.0
8809,2020-11-16,Madhya Pradesh,184524,172436,3092,0,3336926.0
8845,2020-11-17,Madhya Pradesh,185446,173284,3102,0,3354884.0
8881,2020-11-18,Madhya Pradesh,186655,174202,3115,0,3377699.0
8917,2020-11-19,Madhya Pradesh,188018,175089,3129,0,3404747.0
8953,2020-11-20,Madhya Pradesh,189546,176006,3138,0,3436118.0
8989,2020-11-21,Madhya Pradesh,191246,176905,3149,0,3467809.0
9025,2020-11-22,Madhya Pradesh,193044,178117,3162,0,3500180.0
9061,2020-11-23,Madhya Pradesh,194745,179237,3172,0,3530106.0
9097,2020-11-24,Madhya Pradesh,196511,180349,3183,0,3562371.0
9133,2020-11-25,Madhya Pradesh,198284,181345,3197,0,3595382.0
9169,2020-11-26,Madhya Pradesh,199952,182544,3209,0,3629507.0
9205,2020-11-27,Madhya Pradesh,201597,183696,3224,0,3660907.0
9241,2020-11-28,Madhya Pradesh,203231,185013,3237,0,3691219.0
9277,2020-11-29,Madhya Pradesh,204745,186521,3250,0,3722973.0
9313,2020-11-30,Madhya Pradesh,206128,188097,3260,0,3751131.0
9349,2020-12-01,Madhya Pradesh,207485,189780,3270,0,3779891.0
9385,2020-12-02,Madhya Pradesh,208924,191618,3287,0,3809683.0
9421,2020-12-03,Madhya Pradesh,210374,193187,3300,0,3840006.0
9457,2020-12-04,Madhya Pradesh,211698,194743,3314,0,3869782.0
9493,2020-12-05,Madhya Pradesh,213050,196192,3326,0,3899734.0
9529,2020-12-06,Madhya Pradesh,214505,197777,3337,0,3932230.0
9565,2020-12-07,Madhya Pradesh,215957,199167,3347,0,3961552.0
9601,2020-12-08,Madhya Pradesh,217302,200664,3358,0,3991537.0
9637,2020-12-09,Madhya Pradesh,218574,201987,3366,0,4021034.0
9673,2020-12-10,Madhya Pradesh,219893,203294,3373,0,4052754.0
9709,2020-12-11,Madhya Pradesh,221115,204641,3382,0,4082106.0
9745,2020-12-12,Madhya Pradesh,222397,206059,3391,0,4111413.0
9781,2020-12-13,Madhya Pradesh,223578,207337,3404,0,4138744.0
9817,2020-12-14,Madhya Pradesh,224636,208421,3412,0,4165575.0
9853,2020-12-15,Madhya Pradesh,225709,209768,3425,0,4193126.0
9889,2020-12-16,Madhya Pradesh,226788,211025,3433,0,4222445.0
9925,2020-12-17,Madhya Pradesh,227949,212351,3442,0,4253128.0
9961,2020-12-18,Madhya Pradesh,229130,213801,3453,0,4283008.0
9997,2020-12-19,Madhya Pradesh,230215,215211,3468,0,4310531.0
10033,2020-12-20,Madhya Pradesh,231284,216485,3481,0,4339056.0
10069,2020-12-21,Madhya Pradesh,232319,217775,3490,0,4365507.0
10105,2020-12-22,Madhya Pradesh,233324,218828,3502,0,4393989.0
10141,2020-12-23,Madhya Pradesh,234331,220051,3514,0,4420566.0
10177,2020-12-24,Madhya Pradesh,235369,221169,3524,0,4449846.0
10213,2020-12-25,Madhya Pradesh,236400,222403,3536,0,4479202.0
10249,2020-12-26,Madhya Pradesh,237406,223532,3545,0,4505014.0
10285,2020-12-27,Madhya Pradesh,238352,224692,3563,0,4531859.0
10321,2020-12-28,Madhya Pradesh,239228,225782,3572,0,4558039.0
10357,2020-12-29,Madhya Pradesh,240081,226904,3582,0,4586846.0
10393,2020-12-30,Madhya Pradesh,240947,227965,3595,0,4613927.0
10429,2020-12-31,Madhya Pradesh,241791,228831,3606,0,4641648.0
10465,2021-01-01,Madhya Pradesh,242571,229731,3618,0,4670398.0
10501,2021-01-02,Madhya Pradesh,243302,230586,3627,0,4696542.0
10537,2021-01-03,Madhya Pradesh,244026,231533,3641,0,4722727.0
10573,2021-01-04,Madhya Pradesh,244647,232390,3648,0,4747752.0
10609,2021-01-05,Madhya Pradesh,245318,233229,3662,0,4774127.0
