,Date,State,Confirmed,Recovered,Deceased,Other,Tested
10645,2021-01-06,Madhya Pradesh,246048,233862,3670,0,4800862.0
10681,2021-01-07,Madhya Pradesh,246822,234612,3682,0,4827887.0
10717,2021-01-08,Madhya Pradesh,247436,235421,3691,0,4853211.0
10753,2021-01-09,Madhya Pradesh,247977,236247,3701,0,4877414.0
10789,2021-01-10,Madhya Pradesh,248597,237063,3711,0,4902643.0
10825,2021-01-11,Madhya Pradesh,249082,237713,3718,0,4925860.0
10861,2021-01-12,Madhya Pradesh,249553,238328,3726,0,4949929.0
10897,2021-01-13,Madhya Pradesh,250009,238983,3732,0,4974209.0
10933,2021-01-14,Madhya Pradesh,250429,239581,3740,0,4998536.0
10969,2021-01-15,Madhya Pradesh,250858,240155,3746,0,5021899.0
11005,2021-01-16,Madhya Pradesh,251223,240948,3751,0,5045476.0
11041,2021-01-17,Madhya Pradesh,251578,241426,3753,0,5069292.0
11078,2021-01-18,Madhya Pradesh,251882,241966,3756,0,5089741.0
11115,2021-01-19,Madhya Pradesh,252186,242691,3763,0,5112431.0
11152,2021-01-20,Madhya Pradesh,252466,243688,3770,0,5134816.0
11189,2021-01-21,Madhya Pradesh,252767,244392,3776,0,5159595.0
11226,2021-01-22,Madhya Pradesh,253114,244855,3780,0,5185843.0
11263,2021-01-23,Madhya Pradesh,253405,245309,3786,0,5210434.0
11300,2021-01-24,Madhya Pradesh,253657,245697,3789,0,5234493.0
11337,2021-01-25,Madhya Pradesh,253857,246558,3791,0,5255105.0
11374,2021-01-26,Madhya Pradesh,254085,247073,3793,0,5274424.0
11411,2021-01-27,Madhya Pradesh,254270,247418,3799,0,5290847.0
11448,2021-01-28,Madhya Pradesh,254496,247739,3802,0,5307095.0
11485,2021-01-29,Madhya Pradesh,254667,248036,3805,0,5325107.0
11522,2021-01-30,Madhya Pradesh,254886,248319,3807,0,5343762.0
11559,2021-01-31,Madhya Pradesh,255112,248637,3810,0,5361905.0
11596,2021-02-01,Madhya Pradesh,255263,248897,3812,0,5376922.0
11633,2021-02-02,Madhya Pradesh,255431,249193,3815,0,5392076.0
11670,2021-02-03,Madhya Pradesh,255689,249443,3816,0,5405789.0
11707,2021-02-04,Madhya Pradesh,255855,249706,3818,0,5420927.0
11744,2021-02-05,Madhya Pradesh,256017,250005,3819,0,5437590.0
11781,2021-02-06,Madhya Pradesh,256214,250320,3820,0,5454653.0
11818,2021-02-07,Madhya Pradesh,256398,250537,3820,0,5470099.0
11855,2021-02-08,Madhya Pradesh,256591,250727,3823,0,5483588.0
11892,2021-02-09,Madhya Pradesh,256758,250946,3825,0,5498870.0
11929,2021-02-10,Madhya Pradesh,256899,251121,3827,0,5513312.0
11966,2021-02-11,Madhya Pradesh,257068,251320,3828,0,5528920.0
12003,2021-02-12,Madhya Pradesh,257229,251538,3829,0,5545444.0
12040,2021-02-13,Madhya Pradesh,257423,251765,3829,0,5561115.0
12077,2021-02-14,Madhya Pradesh,257646,251970,3834,0,5575913.0
12114,2021-02-15,Madhya Pradesh,257849,252164,3838,0,5589287.0
12151,2021-02-16,Madhya Pradesh,258082,252385,3841,0,5603016.0
12188,2021-02-17,Madhya Pradesh,258333,252628,3842,0,5618355.0
12225,2021-02-18,Madhya Pradesh,258574,252821,3844,0,5632931.0
12262,2021-02-19,Madhya Pradesh,258871,253071,3846,0,5647841.0
12299,2021-02-20,Madhya Pradesh,259128,253284,3850,0,5662175.0
12336,2021-02-21,Madhya Pradesh,259427,253522,3854,0,5677009.0
12373,2021-02-22,Madhya Pradesh,259721,253763,3854,0,5690292.0
12410,2021-02-23,Madhya Pradesh,259967,253963,3855,0,5704677.0
12447,2021-02-24,Madhya Pradesh,260313,254186,3857,0,5719677.0
12484,2021-02-25,Madhya Pradesh,260681,254387,3859,0,5735516.0
12521,2021-02-26,Madhya Pradesh,261013,254633,3862,0,5751586.0
12558,2021-02-27,Madhya Pradesh,261403,254874,3863,0,5769798.0
12595,2021-02-28,Madhya Pradesh,261766,255117,3864,0,5786018.0
12632,2021-03-01,Madhya Pradesh,262102,255336,3865,0,5798862.0
12669,2021-03-02,Madhya Pradesh,262433,255595,3865,0,5813881.0
12706,2021-03-03,Madhya Pradesh,262850,255888,3865,0,5830433.0
12743,2021-03-04,Madhya Pradesh,263290,256116,3866,0,5846420.0
12780,2021-03-05,Madhya Pradesh,263747,256424,3866,0,5863341.0
12817,2021-03-06,Madhya Pradesh,264214,256819,3868,0,5878898.0
12854,2021-03-07,Madhya Pradesh,264643,257166,3871,0,5895675.0
12891,2021-03-08,Madhya Pradesh,265070,257560,3872,0,5911698.0
12928,2021-03-09,Madhya Pradesh,265527,257942,3874,0,5926584.0
12965,2021-03-10,Madhya Pradesh,266043,258251,3877,0,5943219.0
13002,2021-03-11,Madhya Pradesh,266573,258598,3881,0,5959169.0
13039,2021-03-12,Madhya Pradesh,267176,258958,3883,0,5973547.0
13076,2021-03-13,Madhya Pradesh,267851,259454,3885,0,5989587.0
13113,2021-03-14,Madhya Pradesh,268594,259967,3887,0,6006068.0
13150,2021-03-15,Madhya Pradesh,269391,260477,3890,0,6020673.0
13187,2021-03-16,Madhya Pradesh,270208,261031,3891,0,6036361.0
13224,2021-03-17,Madhya Pradesh,271040,261531,3893,0,6053348.0
13261,2021-03-18,Madhya Pradesh,271957,262031,3894,0,6071681.0
13298,2021-03-19,Madhya Pradesh,273097,262587,3901,0,6092451.0
13335,2021-03-20,Madhya Pradesh,274405,263158,3903,0,6117146.0
13372,2021-03-21,Madhya Pradesh,275727,263821,3906,0,6140126.0
13409,2021-03-22,Madhya Pradesh,277075,264575,3908,0,6165931.0
13446,2021-03-23,Madhya Pradesh,278577,265373,3912,0,6189017.0
13483,2021-03-24,Madhya Pradesh,280289,266323,3919,0,6214522.0
13520,2021-03-25,Madhya Pradesh,282174,267242,3928,0,6241824.0
13557,2021-03-26,Madhya Pradesh,284265,268290,3937,0,6270328.0
13594,2021-03-27,Madhya Pradesh,286407,269465,3947,0,6297029.0
13631,2021-03-28,Madhya Pradesh,288683,270540,3958,0,6322512.0
13668,2021-03-29,Madhya Pradesh,291006,271889,3967,0,6345761.0
13705,2021-03-30,Madhya Pradesh,293179,273168,3977,0,6366180.0
13742,2021-03-31,Madhya Pradesh,295511,274429,3986,0,6389064.0
13779,2021-04-01,Madhya Pradesh,298057,276002,3998,0,6414720.0
13816,2021-04-02,Madhya Pradesh,300834,277484,4014,0,6441234.0
13853,2021-04-03,Madhya Pradesh,303673,279275,4029,0,6468465.0
13890,2021-04-04,Madhya Pradesh,306851,281476,4040,0,6497170.0
13927,2021-04-05,Madhya Pradesh,310249,283540,4055,0,6528559.0
13964,2021-04-06,Madhya Pradesh,313971,285743,4073,0,6562052.0
14001,2021-04-07,Madhya Pradesh,318014,287869,4086,0,6595471.0
14038,2021-04-08,Madhya Pradesh,322338,290165,4113,0,6628934.0
14075,2021-04-09,Madhya Pradesh,327220,292598,4136,0,6666396.0
14112,2021-04-10,Madhya Pradesh,332206,295339,4160,0,6703934.0
14149,2021-04-11,Madhya Pradesh,338145,298645,4184,0,6743222.0
14186,2021-04-12,Madhya Pradesh,344634,301762,4221,0,6781528.0
14223,2021-04-13,Madhya Pradesh,353632,305832,4261,0,6828054.0
14260,2021-04-14,Madhya Pradesh,363352,309489,4312,0,6872786.0
14297,2021-04-15,Madhya Pradesh,373518,313459,4365,0,6920606.0
14334,2021-04-16,Madhya Pradesh,384563,320955,4425,0,6970509.0
14371,2021-04-17,Madhya Pradesh,395832,327452,4491,0,7023077.0
14408,2021-04-18,Madhya Pradesh,408080,334947,4557,0,7076705.0
14445,2021-04-19,Madhya Pradesh,420977,341783,4636,0,7127647.0
14482,2021-04-20,Madhya Pradesh,433704,350720,4713,0,7179032.0
14519,2021-04-21,Madhya Pradesh,446811,359755,4788,0,7233580.0
14556,2021-04-22,Madhya Pradesh,459195,369375,4863,0,7284554.0
14593,2021-04-23,Madhya Pradesh,472785,380208,4937,0,7341730.0
14630,2021-04-24,Madhya Pradesh,485703,391299,5041,0,7397609.0
14667,2021-04-25,Madhya Pradesh,499304,402623,5133,0,7456701.0
14704,2021-04-26,Madhya Pradesh,511990,414235,5221,0,7511683.0
14741,2021-04-27,Madhya Pradesh,525407,425812,5319,0,7570860.0
14778,2021-04-28,Madhya Pradesh,538165,439968,5424,0,7629555.0
14815,2021-04-29,Madhya Pradesh,550927,453331,5519,0,7689004.0
14852,2021-04-30,Madhya Pradesh,563327,466915,5616,0,7747712.0
14889,2021-05-01,Madhya Pradesh,575706,481477,5718,0,7808547.0
14926,2021-05-02,Madhya Pradesh,588368,495367,5812,0,7869034.0
14963,2021-05-03,Madhya Pradesh,600430,508775,5905,0,7926482.0
15000,2021-05-04,Madhya Pradesh,612666,520024,6003,0,7992536.0
15037,2021-05-05,Madhya Pradesh,624985,529667,6074,0,8058819.0
15074,2021-05-06,Madhya Pradesh,637406,542632,6160,0,8126921.0
15111,2021-05-07,Madhya Pradesh,649114,547447,6244,0,8192183.0
15148,2021-05-08,Madhya Pradesh,660712,551892,6334,0,8258708.0
15185,2021-05-09,Madhya Pradesh,671763,556430,6420,0,8323990.0
15222,2021-05-10,Madhya Pradesh,681478,563754,6501,0,8385520.0
15259,2021-05-11,Madhya Pradesh,691232,573271,6595,0,8451536.0
15296,2021-05-12,Madhya Pradesh,700202,583595,6679,0,8516213.0
15333,2021-05-13,Madhya Pradesh,708621,593752,6753,0,8582419.0
15370,2021-05-14,Madhya Pradesh,716708,605423,6841,0,8650770.0
15407,2021-05-15,Madhya Pradesh,724279,617396,6913,0,8710274.0
15444,2021-05-16,Madhya Pradesh,731385,629741,6992,0,8785791.0
15481,2021-05-17,Madhya Pradesh,737306,641254,7069,0,8850532.0
15518,2021-05-18,Madhya Pradesh,742718,652612,7139,0,8919986.0
15555,2021-05-19,Madhya Pradesh,747783,662949,7227,0,8992742.0
15592,2021-05-20,Madhya Pradesh,752735,672695,7315,0,9070235.0
15629,2021-05-21,Madhya Pradesh,757119,682100,7394,0,9148503.0
15666,2021-05-22,Madhya Pradesh,760963,691427,7483,0,9228240.0
15703,2021-05-23,Madhya Pradesh,764338,699014,7558,0,9307323.0
15740,2021-05-24,Madhya Pradesh,767274,706003,7618,0,9383233.0
15777,2021-05-25,Madhya Pradesh,769696,713376,7686,0,9454649.0
15814,2021-05-26,Madhya Pradesh,771878,720855,7758,0,9524844.0
15851,2021-05-27,Madhya Pradesh,773855,727700,7828,0,9594450.0
15888,2021-05-28,Madhya Pradesh,775709,733496,7891,0,9666660.0
15925,2021-05-29,Madhya Pradesh,777349,738491,7959,0,9742593.0
15962,2021-05-30,Madhya Pradesh,778825,743550,8019,0,9821030.0
15999,2021-05-31,Madhya Pradesh,780030,748573,8067,0,9896447.0
16036,2021-06-01,Madhya Pradesh,781108,752693,8112,0,9966096.0
16073,2021-06-02,Madhya Pradesh,782099,756806,8157,0,10045890.0
16110,2021-06-03,Madhya Pradesh,782945,760552,8207,0,10124379.0
16147,2021-06-04,Madhya Pradesh,783743,762597,8257,0,10204296.0
16184,2021-06-05,Madhya Pradesh,784461,764822,8295,0,10286108.0
16221,2021-06-06,Madhya Pradesh,785196,766756,8337,0,10367744.0
16258,2021-06-07,Madhya Pradesh,785767,768538,8369,0,10442778.0
16295,2021-06-08,Madhya Pradesh,786302,769914,8405,0,10518760.0
16332,2021-06-09,Madhya Pradesh,786755,771243,8441,0,10595870.0
16369,2021-06-10,Madhya Pradesh,787175,772375,8475,0,10672339.0
16406,2021-06-11,Madhya Pradesh,787572,773615,8510,0,10751600.0
16443,2021-06-12,Madhya Pradesh,787906,774600,8531,0,10829438.0
16480,2021-06-13,Madhya Pradesh,788183,775380,8552,0,10906318.0
16517,2021-06-14,Madhya Pradesh,788425,775896,8588,0,10975520.0
16554,2021-06-15,Madhya Pradesh,788649,776424,8615,0,11045834.0
16591,2021-06-16,Madhya Pradesh,788809,776887,8649,0,11117921.0
16628,2021-06-17,Madhya Pradesh,788954,777291,8679,0,11191553.0
16665,2021-06-18,Madhya Pradesh,789064,777630,8707,0,11262974.0
16702,2021-06-19,Madhya Pradesh,789174,777995,8737,0,11334517.0
16739,2021-06-20,Madhya Pradesh,789261,778280,8767,0,11403065.0
16776,2021-06-21,Madhya Pradesh,789350,778584,8786,0,11468113.0
16813,2021-06-22,Madhya Pradesh,789415,778902,8806,0,11532528.0
16850,2021-06-23,Madhya Pradesh,789499,779177,8827,0,11598397.0
16887,2021-06-24,Madhya Pradesh,789561,779432,8849,0,11666850.0
16924,2021-06-25,Madhya Pradesh,789611,779630,8871,0,11735798.0
16961,2021-06-26,Madhya Pradesh,789657,779834,8896,0,11804713.0
16998,2021-06-27,Madhya Pradesh,789696,779963,8917,0,11873731.0
17035,2021-06-28,Madhya Pradesh,789733,780101,8936,0,11937101.0
17072,2021-06-29,Madhya Pradesh,789771,780187,8954,0,12004205.0
17109,2021-06-30,Madhya Pradesh,789804,780265,8969,0,12075742.0
17146,2021-07-01,Madhya Pradesh,789844,780330,8981,0,12150837.0
17183,2021-07-02,Madhya Pradesh,789887,780384,8989,0,12225177.0
17220,2021-07-03,Madhya Pradesh,789936,780445,9001,0,12299236.0
17257,2021-07-04,Madhya Pradesh,789983,780495,9009,0,12373136.0
17294,2021-07-05,Madhya Pradesh,790015,780534,9015,0,12440059.0
17331,2021-07-06,Madhya Pradesh,790042,780578,9017,0,12512247.0
17368,2021-07-07,Madhya Pradesh,790070,780610,9019,0,12655471.0
17405,2021-07-08,Madhya Pradesh,790096,780657,9023,0,12731932.0
17442,2021-07-09,Madhya Pradesh,790125,780695,9024,0,12806933.0
17479,2021-07-10,Madhya Pradesh,790152,780735,9025,0,12882976.0
17516,2021-07-11,Madhya Pradesh,790175,780735,9025,0,12956135.0
17553,2021-07-12,Madhya Pradesh,790193,779295,10506,0,13019105.0
17590,2021-07-13,Madhya Pradesh,791583,780796,10508,0,13096671.0
17627,2021-07-14,Madhya Pradesh,791594,780815,10508,0,13175353.0
17664,2021-07-15,Madhya Pradesh,791614,780851,10510,0,13252767.0
17701,2021-07-16,Madhya Pradesh,791629,780884,10510,0,13331081.0
17738,2021-07-17,Madhya Pradesh,791640,780907,10512,0,13408288.0
17775,2021-07-18,Madhya Pradesh,791658,780927,10512,0,13484070.0
17812,2021-07-19,Madhya Pradesh,791670,780956,10512,0,13549234.0
17849,2021-07-20,Madhya Pradesh,791689,780987,10512,0,13628509.0
17886,2021-07-21,Madhya Pradesh,791704,781007,10512,0,13708788.0
17923,2021-07-22,Madhya Pradesh,791721,781024,10512,0,13777331.0
17960,2021-07-23,Madhya Pradesh,791732,781048,10512,0,13853243.0
17997,2021-07-24,Madhya Pradesh,791738,781077,10512,0,13927528.0
18034,2021-07-25,Madhya Pradesh,791750,781090,10512,0,13999557.0
18071,2021-07-26,Madhya Pradesh,791756,781104,10512,0,14061460.0
18108,2021-07-27,Madhya Pradesh,791767,781117,10512,0,14136097.0
18145,2021-07-28,Madhya Pradesh,791778,781135,10513,0,14209454.0
18182,2021-07-29,Madhya Pradesh,791796,781153,10513,0,14283842.0
18219,2021-07-30,Madhya Pradesh,791806,781172,10513,0,14355902.0
18256,2021-07-31,Madhya Pradesh,791828,781193,10513,0,14427356.0
18293,2021-08-01,Madhya Pradesh,791845,781207,10513,0,14500009.0
18330,2021-08-02,Madhya Pradesh,791862,781217,10513,0,14563717.0
18367,2021-08-03,Madhya Pradesh,791880,781228,10513,0,14637303.0
18404,2021-08-04,Madhya Pradesh,791908,781240,10513,0,14712542.0
18441,2021-08-05,Madhya Pradesh,791919,781253,10514,0,14788621.0
18478,2021-08-06,Madhya Pradesh,791937,781265,10514,0,14864977.0
18515,2021-08-07,Madhya Pradesh,791950,781280,10514,0,14939051.0
18552,2021-08-08,Madhya Pradesh,791960,781298,10514,0,15011979.0
18589,2021-08-09,Madhya Pradesh,791970,781307,10514,0,15075376.0
18626,2021-08-10,Madhya Pradesh,791980,781330,10514,0,15144644.0
18663,2021-08-11,Madhya Pradesh,791990,781344,10514,0,15220497.0
18700,2021-08-12,Madhya Pradesh,791998,781353,10514,0,15297847.0
18737,2021-08-13,Madhya Pradesh,792007,781390,10514,0,15368913.0
18774,2021-08-14,Madhya Pradesh,792023,781398,10514,0,15446827.0
18811,2021-08-15,Madhya Pradesh,792036,781418,10514,0,15523734.0
18848,2021-08-16,Madhya Pradesh,792043,781434,10515,0,15580678.0
18885,2021-08-17,Madhya Pradesh,792054,781444,10515,0,15655846.0
18922,2021-08-18,Madhya Pradesh,792063,781455,10515,0,15731414.0
18959,2021-08-19,Madhya Pradesh,792081,781471,10515,0,15804131.0
18996,2021-08-20,Madhya Pradesh,792089,781479,10515,0,15874744.0
19033,2021-08-21,Madhya Pradesh,792096,781493,10515,0,15936401.0
19070,2021-08-22,Madhya Pradesh,792101,781499,10516,0,16003600.0
19107,2021-08-23,Madhya Pradesh,792104,781504,10516,0,16043313.0
19144,2021-08-24,Madhya Pradesh,792109,781509,10516,0,16109127.0
19181,2021-08-25,Madhya Pradesh,792114,781519,10516,0,16180129.0
19218,2021-08-26,Madhya Pradesh,792120,781528,10516,0,16252361.0
19255,2021-08-27,Madhya Pradesh,792136,781538,10516,0,16324697.0
19292,2021-08-28,Madhya Pradesh,792143,781548,10516,0,16399528.0
19329,2021-08-29,Madhya Pradesh,792155,781559,10516,0,16471171.0
19366,2021-08-30,Madhya Pradesh,792165,781574,10516,0,16528886.0
19403,2021-08-31,Madhya Pradesh,792175,781580,10516,0,16587267.0
19440,2021-09-01,Madhya Pradesh,792186,781587,10516,0,16655274.0
19477,2021-09-02,Madhya Pradesh,792197,781590,10516,0,16724621.0
19514,2021-09-03,Madhya Pradesh,792215,781598,10516,0,16792936.0
19551,2021-09-04,Madhya Pradesh,792237,781607,10516,0,16861928.0
19588,2021-09-05,Madhya Pradesh,792259,781621,10516,0,16930316.0
19625,2021-09-06,Madhya Pradesh,792270,781629,10516,0,16988155.0
19662,2021-09-07,Madhya Pradesh,792281,781638,10516,0,17057934.0
19699,2021-09-08,Madhya Pradesh,792297,781644,10516,0,17127694.0
19736,2021-09-09,Madhya Pradesh,792306,781656,10516,0,17197131.0
19773,2021-09-10,Madhya Pradesh,792311,781664,10517,0,17264123.0
19810,2021-09-11,Madhya Pradesh,792327,781674,10517,0,17326626.0
19847,2021-09-12,Madhya Pradesh,792341,781686,10517,0,17394193.0
19884,2021-09-13,Madhya Pradesh,792353,781705,10517,0,17451758.0
19921,2021-09-14,Madhya Pradesh,792360,781717,10517,0,17520611.0
19958,2021-09-15,Madhya Pradesh,792367,781726,10517,0,17590885.0
19995,2021-09-16,Madhya Pradesh,792374,781738,10517,0,17658425.0
20032,2021-09-17,Madhya Pradesh,792380,781754,10517,0,17727162.0
20069,2021-09-18,Madhya Pradesh,792386,781772,10517,0,17727162.0
20106,2021-09-19,Madhya Pradesh,792394,781781,10517,0,17859586.0
20143,2021-09-20,Madhya Pradesh,792402,781789,10517,0,17913654.0
20180,2021-09-21,Madhya Pradesh,792410,781803,10517,0,17979287.0
20217,2021-09-22,Madhya Pradesh,792422,781815,10517,0,18046382.0
20254,2021-09-23,Madhya Pradesh,792435,781825,10517,0,18114489.0
20291,2021-09-24,Madhya Pradesh,792471,781833,10518,0,18181281.0
20328,2021-09-25,Madhya Pradesh,792487,781852,10518,0,18247709.0
20365,2021-09-26,Madhya Pradesh,792496,781862,10518,0,18312711.0
20402,2021-09-27,Madhya Pradesh,792504,781868,10518,0,18367681.0
20439,2021-09-28,Madhya Pradesh,792511,781875,10520,0,18431662.0
